listing_id,review_id,comments,price,city,cleanliness,safety,location,cleanliness_sent_compound,location_sent_compound,safety_sent_compound,overall_sent_compound
4512280.0,283398590.0,Kristen and Kip were absolutely great and we had a wonderful stay at their beautiful home. Would repeat.,61,Portland,0,0,0,,,,0.9184
4512280.0,285468792.0,Kristin was an excellent host and made us feel very comfortable in her home. The room was clean and cozy and check-in and all communication was very easy. I would definitely stay here again.,61,Portland,1,0,0,0.7089,,,0.9421
4512280.0,287151335.0,"Kristin's place is warm and welcoming. It is in an excellent location and neighborhood; close to wonderful cafes, restaurants, and beautiful walking paths. Kristin and her family make this a wonderful home to enter, to start your day, and return to in the evening. It was perfect for what I was looking for and I would definitely stay again! Thank you, Kristin!",61,Portland,0,0,1,,0.9062,,0.9823
4512280.0,287976619.0,Highly recommend,61,Portland,0,0,0,,,,0.4201
4512280.0,288382913.0,Great and affordable spot to stay in Portland for the night! Kristin was super friendly and accommodating and the space was clean and cozy.,61,Portland,1,0,0,0.8689,,,0.9348
4512280.0,288812082.0,"Kristin's home and neighborhood is lovely!  We enjoyed exploring the local business ,  the beautiful architecture and sense of community.  Highly recommended.",61,Portland,0,0,0,,,,0.9244
4512280.0,290102846.0,"Kristin's home was absolutely wonderful!  This was my first airbnb and first time in Portland, and she ensured that I felt welcome and knew my way around the neighborhood.  Extremely helpful and will not hesitate to recommend places to go and things to do if you ask.  The place was very clean and it felt almost like a home away from home.  Will definitely plan to stay here again the next time I'm in Portland!",61,Portland,1,0,0,0.6369,,,0.9536
4512280.0,293687579.0,"What a great place, and even greater hosts!",61,Portland,0,0,0,,,,0.784
4512280.0,294177585.0,Excellent spot in a cool neighborhood with a short trip to downtown.,61,Portland,0,0,0,,,,0.7184
4512280.0,295014553.0,"Super friendly, lots of advice on local activities, comfortable space.",61,Portland,0,0,0,,,,0.886
4512280.0,295999309.0,"Really great place in a hip neighborhood, very friendly and helpful hosts! Would highly recommend!",61,Portland,0,0,0,,,,0.9363
4512280.0,297951248.0,"Not only a nice place, wonderful family of hosts,  but in THE nicest location in SE with the heart of Sellwood at the doorstep. Having lived in the area for 3 years awhile back, this is just a dream location! And a comfortable front porch to hang out and watch the world go by. Kristin has it all.",61,Portland,0,0,0,,,,0.9639
4512280.0,298770817.0,Great place! <br/>,61,Portland,0,0,0,,,,0.6588
4512280.0,300236727.0,"As the many past reviews rave, this is the perfect Airbnb experience...wonderful host(s), incredible location, sparkling clean, everything I needed and wanted, and even though there are other guest rooms, it’s a huge house so really comfortable to share with others. Everyone was really welcoming and friendly.  I’m so glad I chose to stay in Sellwood, it is now my favorite part of Portland!  Quaint, laid back and friendly, no need to ever leave the neighborhood really.",61,Portland,1,0,0,0.95,,,0.9846
4512280.0,301730354.0,"I can see now why this specific Airbnb gets nothing but 5 stars! Kristin’s place was exactly how it was described if not more. The check in was easy, and her daughter was very friendly and understanding when we arrived very late. My favorite part with this stay is definitely the location of her place. It was so close to everything, and the public transportation was also within a few minutes away. I would recommend this to anyone, and we will definitely be considering this place again in the near future. Thank you again, Kristin!",61,Portland,0,0,1,,0.6369,,0.9821
4512280.0,303619120.0,"Very friendly family. Kristin made sure she was there to introduce herself and show us around when we arrived. We stayed in one (out of a few) bedrooms available in the house. The shared bathroom was across the hall from our room and we never had any issues with having to wait to use the bathroom. (I will mention that the bathroom is also shared with the host’s daughter. Not sure if that would be an issue to anyone or not.) Laundry available in the shared bathroom (but we didn’t use). Bed was comfortable, linens were clean, room was exceptionally clean. There was no air conditioning, but there was a ceiling fan and window box fan - the room was more than comfortable enough at night. I would highly recommend staying here! Great location, friendly hosts... perfect for a few nights in Portland.",61,Portland,1,0,0,0.8399,,,0.9934
4512280.0,307174648.0,"Our stay in Kristin’s home was perfect. Our flights were at inconvenient hours but before I could even ask she offered to let us stop by and drop things off. She was quick to respond when I needed to contact her, full of love for her community and suggestions for places we could stop, friendly, kind, and an overall great host. I would absolutely recommend her home for anyone looking to stay in Portland!",61,Portland,0,0,1,,-0.7311,,0.9671
4512280.0,308130613.0,"Great location to downtown pearl district! The train and bus are in walking distance! Kristin was very accommodating to our parking needs, as parking spaces are found few and far between. Her house is beautiful with a lot of character. Five stars can’t be wrong!",61,Portland,0,0,1,,0.0,,0.7767
4512280.0,309111744.0,Lovely house in a lovely neighbourhood and really close to public transport,61,Portland,0,0,1,,0.8225,,0.8225
4512280.0,310673992.0,"These guys are so lovely and you will have the most wonderful time staying with them! Perfect accommodation, beautiful neighborhood in a great location and they even had two bikes for us to rent for cheap. Can’t thank them enough for a wonderful time.",61,Portland,0,0,0,,,,0.9819
4512280.0,311673700.0,Kristin and Kip have a great place and we really enjoyed our stay with them. It is an interesting area with some nice bars/restaurants and easy reachable with public transport. We would happily stay here again!<br/>,61,Portland,0,0,1,,0.8126,,0.9637
4512280.0,317884951.0,Home away from home. Very comfortable accommodations and our hosts were welcoming and friendly. Very convenient location with many food and beverage choices within walking distance. Love the Sellwood neighborhood!,61,Portland,0,0,1,,0.0,,0.9347
4512280.0,400642544.0,Cozy spot and great location.,61,Portland,0,0,0,,,,0.6249
4512280.0,3.98530311493009e+17,Such a wonderful neighborhood and hosts - I’d recommend to anyone! Thanks for the Portland hospitality :),61,Portland,0,0,0,,,,0.908
4512280.0,3.999620712874905e+17,"You’ll get a private cozy room with shared bathroom. We had little bit problem with shared bathroom space but apart from it location, host and everything were great",61,Portland,0,0,0,,,,0.8095
4512280.0,4.007912951055224e+17,"Kristin’s place has a great vibe. The house has real sense of history you can feel, and we felt right at home. Kristin was gracious and kind—a terrific host. We will be back. Thank you Kristin!",61,Portland,0,0,0,,,,0.9273
4512280.0,4.021709876714856e+17,"An easy, wonderful place to stay in Portland. Beautiful house and neighborhood, awesome price, loved it! Highly recommend. ❤🤙",61,Portland,0,0,0,,,,0.9838
4512280.0,4.072109819198851e+17,"Great stay, great hosts! Clean, comfortable, accommodating. Safe, great neighborhood. Loved this stay!",61,Portland,1,1,0,0.7184,,0.7906,0.9792
4512280.0,4.137626109980161e+17,Great host! Great location for southeast Portland and would definitely come again,61,Portland,0,0,0,,,,0.9041
4512280.0,4.1450582399643725e+17,"A great place to stay in Portland! A nice room in a cute old house. The neighborhood was also cute, walkable, and close to public transportation. Kristin was friendly and so was her cat, Puck.",61,Portland,0,0,1,,0.4588,,0.9468
4512280.0,4.152117266233934e+17,One of our favorite parts of Portland to stay with such great hosts in a historic house! We hope to visit again,61,Portland,0,0,0,,,,0.8832
4512280.0,4.1672904122624166e+17,Lovely historic home in great walkable neighborhood. The hosts are very welcoming and helpful.,61,Portland,0,0,1,,0.836,,0.9344
4512280.0,4.181115887403852e+17,Very nice and clean place in a lovely neighborhood. Kristin and her partner are the sweetest!,61,Portland,1,0,0,0.8707,,,0.8793
4512280.0,4.188172931252957e+17,"Conveniently located, welcoming, comfortable, and affordable!",61,Portland,0,0,1,,0.7574,,0.7574
4512280.0,4.196006452875613e+17,"Kristin’s place was so cozy and accommodating. We showed up late in the evening and was still able to get a decent parking spot. Kristin was so nice, very welcoming, overall the best host I’ve had on this road trip.",61,Portland,0,0,0,,,,0.9057
